,YM,CATEGORY,QTY,PRICE,MAXTEMP,SALEDAY,HOLIDAY,,,,,,,,,,
1,200901,"스포츠,이온음료",622,1508,4,126753,12,,,,,,,,,,
2,200902,"스포츠,이온음료",660,1533,9,113399,8,,요약 출력,,,,,,,,
3,200903,"스포츠,이온음료",794,1554,12,129162,9,,,,,,,,,,
4,200904,"스포츠,이온음료",1119,1529,19,126277,8,,회귀분석 통계량,,,,,,,,
5,200905,"스포츠,이온음료",1524,1529,25,129584,12,,다중 상관계수,0.927968511,,,,,,,
6,200906,"스포츠,이온음료",1480,1488,27,123218,8,,결정계수,0.861125558,,,,,,,
7,200907,"스포츠,이온음료",1509,1490,28,131083,8,,조정된 결정계수,0.851025598,,,,,,,
8,200908,"스포츠,이온음료",1876,1490,29,130040,10,,표준 오차,330.1658459,,,,,,,
9,200909,"스포츠,이온음료",1534,1490,27,131989,8,,관측수,60,,,,,,,
10,200910,"스포츠,이온음료",1218,1490,22,136095,10,,,,,,,,,,
11,200911,"스포츠,이온음료",738,1490,12,136152,9,,분산 분석,,,,,,,,
12,200912,"스포츠,이온음료",686,1490,5,137391,9,,,자유도,제곱합,제곱 평균,F 비,유의한 F,,,
13,201001,"스포츠,이온음료",676,1488,2,141145,11,,회귀,4,37176725.27,9294181.316,85.26029869,6.52343E-23,,,
14,201002,"스포츠,이온음료",748,1519,7,128528,9,,잔차,55,5995521.717,109009.4858,,,,,
15,201003,"스포츠,이온음료",986,1490,10,145771,9,,계,59,43172246.98,,,,,,
16,201004,"스포츠,이온음료",1080,1447,15,130412,8,,,,,,,,,,
17,201005,"스포츠,이온음료",2537,1447,23,143681,12,,,계수,표준 오차,t 통계량,P-값,하위 95%,상위 95%,하위 95.0%,상위 95.0%
18,201006,"스포츠,이온음료",2050,1447,28,145035,8,,Y 절편,2328.17339,1476.968643,1.576318767,0.120687456,-631.7379138,5288.084693,-631.7379138,5288.084693
19,201007,"스포츠,이온음료",2218,1462,29,148561,9,,PRICE,-3.121894487,1.091148619,-2.861108407,0.005958134,-5.308605185,-0.93518379,-5.308605185,-0.93518379
20,201008,"스포츠,이온음료",2467,1459,31,153056,9,,MAXTEMP,66.7152906,4.491408658,14.85397916,6.71067E-21,57.71430651,75.71627469,57.71430651,75.71627469
21,201009,"스포츠,이온음료",2036,1459,27,147804,11,,SALEDAY,0.012726493,0.001795368,7.088513262,2.70118E-09,0.009128494,0.016324492,0.009128494,0.016324492
22,201010,"스포츠,이온음료",1470,1459,20,155952,10,,HOLIDAY,76.38365902,36.66471607,2.083301528,0.041884972,2.90592605,149.861392,2.90592605,149.861392
23,201011,"스포츠,이온음료",1138,1459,13,154482,8,,,,,,,,,,
24,201012,"스포츠,이온음료",877,1459,5,161292,8,,,,,,,,,,
25,201101,"스포츠,이온음료",729,1459,-1,163610,10,,,,,,,,,,
26,201102,"스포츠,이온음료",939,1478,7,149737,11,,잔차 출력,,,,,,,,
27,201103,"스포츠,이온음료",1241,1534,10,169838,9,,,,,,,,,,
28,201104,"스포츠,이온음료",1457,1534,17,167577,9,,관측수,예측치 QTY,잔차,,accuracy,,,,
29,201105,"스포츠,이온음료",2285,1534,23,176452,10,,1,416.9427544,205.0572456,,67.03259716,,,,
30,201106,"스포츠,이온음료",2015,1550,27,173664,9,,2,196.9876201,463.0123799,,29.84660911,,,,
31,201107,"스포츠,이온음료",2253,1528,29,182676,10,,3,608.5650776,185.4349224,,76.64547576,,,,
32,201108,"스포츠,이온음료",2930,1528,29,186850,9,,4,1040.519882,78.4801177,,92.98658466,,,,
33,201109,"스포츠,이온음료",2264,1528,26,184270,10,,5,1788.432775,-264.4327747,,117.3512319,,,,
34,201110,"스포츠,이온음료",1610,1576,20,194286,11,,6,1663.309539,-183.3095386,,112.3857796,,,,
35,201111,"스포츠,이온음료",1216,1576,16,191703,8,,7,1823.874909,-314.8749086,,120.8664618,,,,
36,201112,"스포츠,이온음료",934,1576,5,201541,9,,8,2030.083785,-154.0837849,,108.2134214,,,,
37,201201,"스포츠,이온음료",1013,1576,3,203133,11,,9,1768.689821,-234.6898207,,115.299206,,,,
38,201202,"스포츠,이온음료",929,1576,5,186880,8,,10,1640.135666,-422.1356665,,134.6581007,,,,
39,201203,"스포츠,이온음료",1171,1553,11,212945,10,,11,897.3245116,-159.3245116,,121.5886872,,,,
40,201204,"스포츠,이온음료",2306,1553,18,209151,9,,12,446.0856023,239.9143977,,65.02705573,,,,
41,201205,"스포츠,이온음료",3671,1544,24,215673,10,,13,452.7260927,223.2739073,,66.97131549,,,,
42,201206,"스포츠,이온음료",2838,1530,28,215525,10,,14,376.186335,371.813665,,50.29229078,,,,
43,201207,"스포츠,이온음료",3016,1530,29,203590,9,,15,886.3100676,99.68993243,,89.88945919,,,,
44,201208,"스포츠,이온음료",3241,1530,30,228142,9,,16,1082.278117,-2.278116858,,100.2109367,,,,
45,201209,"스포츠,이온음료",2598,1560,25,223581,10,,17,2090.402915,446.5970852,,82.39664623,,,,
46,201210,"스포츠,이온음료",2252,1600,21,233331,10,,18,2135.676403,-85.67640334,,104.1793367,,,,
47,201211,"스포츠,이온음료",1069,1600,11,229144,8,,19,2276.82055,-58.82055035,,102.6519635,,,,
48,201212,"스포츠,이온음료",882,1603,2,239129,11,,20,2476.822402,-9.822401524,,100.3981517,,,,
49,201301,"스포츠,이온음료",1199,1625,2,240416,9,,21,2295.889015,-259.8890154,,112.7646864,,,,
50,201302,"스포츠,이온음료",955,1625,5,217015,9,,22,1856.193788,-386.193788,,126.2716863,,,,
51,201303,"스포츠,이온음료",1895,1668,12,243648,11,,23,1217.711491,-79.71149091,,107.0045247,,,,
52,201304,"스포츠,이온음료",1797,1631,15,237340,8,,24,770.6565842,106.3434158,,87.87418292,,,,
53,201305,"스포츠,이온음료",2705,1613,23,245068,10,,25,552.6321697,176.3678303,,75.80688198,,,,
54,201306,"스포츠,이온음료",3282,1626,28,236180,11,,26,926.8675193,12.13248067,,98.70793603,,,,
55,201307,"스포츠,이온음료",2972,1661,29,241687,8,,27,1055.23522,185.7647803,,85.03104108,,,,
56,201308,"스포츠,이온음료",4194,1657,31,240142,10,,28,1493.467653,-36.46765302,,102.5029275,,,,
57,201309,"스포츠,이온음료",2476,1685,26,231662,12,,29,2083.090682,201.909318,,91.16370599,,,,
58,201310,"스포츠,이온음료",1947,1693,21,239981,10,,30,2188.136411,-173.1364108,,108.5923777,,,,
59,201311,"스포츠,이온음료",1233,1693,12,232854,9,,31,2581.323486,-328.3234856,,114.5727246,,,,
60,201312,"스포츠,이온음료",1182,1693,5,240458,10,,32,2558.060209,371.9397912,,87.30580917,,,,
,,,,,,,,,33,2401.463644,-137.4636438,,106.0717157,,,,
,,,,,,,,,34,2055.173179,-445.1731788,,127.650508,,,,
,,,,,,,,,35,1526.288508,-310.2885076,,125.517147,,,,
,,,,,,,,,36,994.0072093,-60.00720928,,106.4247547,,,,
,,,,,,,,,37,1033.604523,-20.60452315,,102.0340102,,,,
,,,,,,,,,38,731.0404348,197.9595652,,78.69111247,,,,
,,,,,,,,,39,1687.619112,-516.6191125,,144.1177722,,,,
,,,,,,,,,40,2029.958173,276.0418272,,88.02940905,,,,
,,,,,,,,,41,2617.732814,1053.267186,,71.30843949,,,,
,,,,,,,,,42,2926.416978,-88.41697808,,103.1154679,,,,
,,,,,,,,,43,2764.857914,251.1420856,,91.67300777,,,,
,,,,,,,,,44,3144.034064,96.96593621,,97.0081476,,,,
,,,,,,,,,45,2735.1389,-137.1389001,,105.2786336,,,,
,,,,,,,,,46,2467.485266,-215.4852661,,109.5686175,,,,
,,,,,,,,,47,1594.279215,-525.2792154,,149.1374383,,,,
,,,,,,,,,48,1340.700927,-458.7009273,,152.0069079,,,,
,,,,,,,,,49,1135.630927,63.36907284,,94.71483963,,,,
,,,,,,,,,50,1037.964134,-82.96413375,,108.6873438,,,,
,,,,,,,,,51,1862.441714,32.55828605,,98.28188464,,,,
,,,,,,,,,52,1868.667986,-71.66798619,,103.9882018,,,,
,,,,,,,,,53,2709.702069,-4.702068522,,100.1738288,,,,
,,,,,,,,,54,2965.964481,316.0355185,,90.37064234,,,,
,,,,,,,,,55,2764.347285,207.6527145,,93.01303114,,,,
,,,,,,,,,56,3043.370331,1150.629669,,72.56486244,,,,
,,,,,,,,,57,2667.227489,-191.2274887,,107.7232427,,,,
,,,,,,,,,58,2261.780258,-314.7802579,,116.1674503,,,,
,,,,,,,,,59,1494.257267,-261.2572671,,121.1887483,,,,
,,,,,,,,,60,1200.406146,-18.40614555,,101.5572035,,,,
,,,,,,,,,,,,,100.3759027,,,,
