,YM,CATEGORY,ITEM_CNT,QTY,PRICE,MAXTEMP,SALEDAY,RAIN_DAY,HOLIDAY
1,200901,비타민음료,1,27,1300,4,126753,151,12
2,200902,비타민음료,2,29,1300,9,113399,3014,8
3,200903,비타민음료,2,67,1300,12,129162,1383,9
4,200904,비타민음료,2,60,1300,19,126277,3564,8
5,200905,비타민음료,2,74,1300,25,129584,9288,12
6,200906,비타민음료,2,84,1300,27,123218,9998,8
7,200907,비타민음료,2,61,1300,28,131083,17405,8
8,200908,비타민음료,2,63,1300,29,130040,7704,10
9,200909,비타민음료,2,56,1300,27,131989,4096,8
10,200910,비타민음료,2,50,1300,22,136095,2824,10
11,200911,비타민음료,2,31,1300,12,136152,3684,9
12,200912,비타민음료,6,42,1633,5,137391,216,9
13,201001,비타민음료,6,226,1633,2,141145,792,11
14,201002,비타민음료,6,185,1633,7,128528,4384,9
15,201003,비타민음료,6,229,1633,10,145771,2940,9
16,201004,비타민음료,7,326,1657,15,130412,5973,8
17,201005,비타민음료,7,445,1657,23,143681,8656,12
18,201006,비타민음료,5,438,1780,28,145035,6325,8
19,201007,비타민음료,8,387,1725,29,148561,14930,9
20,201008,비타민음료,8,599,1725,31,153056,30531,9
21,201009,비타민음료,8,728,1725,27,147804,23150,11
22,201010,비타민음료,8,916,1725,20,155952,1337,10
23,201011,비타민음료,8,687,1725,13,154482,0,8
24,201012,비타민음료,9,601,1744,5,161292,886,8
25,201101,비타민음료,9,581,1744,-1,163610,82,10
26,201102,비타민음료,9,691,1744,7,149737,5587,11
27,201103,비타민음료,9,452,1744,10,169838,919,9
28,201104,비타민음료,9,511,1744,17,167577,8244,9
29,201105,비타민음료,12,660,1758,23,176452,7345,10
30,201106,비타민음료,12,1088,1758,27,173664,25001,9
31,201107,비타민음료,11,992,1800,29,182676,43058,10
32,201108,비타민음료,11,1022,1800,29,186850,20554,9
33,201109,비타민음료,11,991,1800,26,184270,5373,10
34,201110,비타민음료,10,734,1830,20,194286,4146,11
35,201111,비타민음료,11,554,1836,16,191703,10027,8
36,201112,비타민음료,11,460,1836,5,201541,489,9
37,201201,비타민음료,11,481,1836,3,203133,362,11
38,201202,비타민음료,11,441,1836,5,186880,377,8
39,201203,비타민음료,11,545,1836,11,212945,6556,10
40,201204,비타민음료,11,659,1836,18,209151,17042,9
41,201205,비타민음료,13,771,1831,24,215673,2095,10
42,201206,비타민음료,14,776,1836,28,215525,8865,10
43,201207,비타민음료,16,893,1844,29,203590,25076,9
44,201208,비타민음료,15,1338,1840,30,228142,32385,9
45,201209,비타민음료,14,792,1900,25,223581,23569,10
46,201210,비타민음료,14,1222,1900,21,233331,11111,10
47,201211,비타민음료,14,833,1900,11,229144,4805,8
48,201212,비타민음료,14,727,1900,2,239129,3706,11
49,201301,비타민음료,16,432,1888,2,240416,2528,9
50,201302,비타민음료,16,447,1888,5,217015,6667,9
51,201303,비타민음료,18,623,1944,12,243648,4364,11
52,201304,비타민음료,20,1089,1755,15,237340,6727,8
53,201305,비타민음료,21,1524,1767,23,245068,17217,10
54,201306,비타민음료,21,978,1933,28,236180,7360,11
55,201307,비타민음료,20,1036,1930,29,241687,41344,8
56,201308,비타민음료,19,1155,1879,31,240142,22284,10
57,201309,비타민음료,20,822,1885,26,231662,13699,12
58,201310,비타민음료,19,730,1932,21,239981,3011,10
59,201311,비타민음료,20,502,1935,12,232854,2944,9
60,201312,비타민음료,20,345,1935,5,240458,202,10
61,201401,비타민음룡,,,,,,,
61,200901,"스포츠,이온음료",12,622,1508,4,126753,151,12
62,200902,"스포츠,이온음료",12,660,1533,9,113399,3014,8
63,200903,"스포츠,이온음료",12,794,1554,12,129162,1383,9
64,200904,"스포츠,이온음료",12,1119,1529,19,126277,3564,8
65,200905,"스포츠,이온음료",12,1524,1529,25,129584,9288,12
66,200906,"스포츠,이온음료",13,1480,1488,27,123218,9998,8
67,200907,"스포츠,이온음료",15,1509,1490,28,131083,17405,8
68,200908,"스포츠,이온음료",15,1876,1490,29,130040,7704,10
69,200909,"스포츠,이온음료",15,1534,1490,27,131989,4096,8
70,200910,"스포츠,이온음료",15,1218,1490,22,136095,2824,10
71,200911,"스포츠,이온음료",15,738,1490,12,136152,3684,9
72,200912,"스포츠,이온음료",15,686,1490,5,137391,216,9
73,201001,"스포츠,이온음료",13,676,1488,2,141145,792,11
74,201002,"스포츠,이온음료",13,748,1519,7,128528,4384,9
75,201003,"스포츠,이온음료",15,986,1490,10,145771,2940,9
76,201004,"스포츠,이온음료",17,1080,1447,15,130412,5973,8
77,201005,"스포츠,이온음료",17,2537,1447,23,143681,8656,12
78,201006,"스포츠,이온음료",17,2050,1447,28,145035,6325,8
79,201007,"스포츠,이온음료",17,2218,1462,29,148561,14930,9
80,201008,"스포츠,이온음료",16,2467,1459,31,153056,30531,9
81,201009,"스포츠,이온음료",16,2036,1459,27,147804,23150,11
82,201010,"스포츠,이온음료",16,1470,1459,20,155952,1337,10
83,201011,"스포츠,이온음료",16,1138,1459,13,154482,0,8
84,201012,"스포츠,이온음료",16,877,1459,5,161292,886,8
85,201101,"스포츠,이온음료",16,729,1459,-1,163610,82,10
86,201102,"스포츠,이온음료",16,939,1478,7,149737,5587,11
87,201103,"스포츠,이온음료",16,1241,1534,10,169838,919,9
88,201104,"스포츠,이온음료",16,1457,1534,17,167577,8244,9
89,201105,"스포츠,이온음료",16,2285,1534,23,176452,7345,10
90,201106,"스포츠,이온음료",16,2015,1550,27,173664,25001,9
91,201107,"스포츠,이온음료",18,2253,1528,29,182676,43058,10
92,201108,"스포츠,이온음료",18,2930,1528,29,186850,20554,9
93,201109,"스포츠,이온음료",18,2264,1528,26,184270,5373,10
94,201110,"스포츠,이온음료",17,1610,1576,20,194286,4146,11
95,201111,"스포츠,이온음료",17,1216,1576,16,191703,10027,8
96,201112,"스포츠,이온음료",17,934,1576,5,201541,489,9
97,201201,"스포츠,이온음료",17,1013,1576,3,203133,362,11
98,201202,"스포츠,이온음료",17,929,1576,5,186880,377,8
99,201203,"스포츠,이온음료",19,1171,1553,11,212945,6556,10
100,201204,"스포츠,이온음료",19,2306,1553,18,209151,17042,9
101,201205,"스포츠,이온음료",18,3671,1544,24,215673,2095,10
102,201206,"스포츠,이온음료",20,2838,1530,28,215525,8865,10
103,201207,"스포츠,이온음료",20,3016,1530,29,203590,25076,9
104,201208,"스포츠,이온음료",20,3241,1530,30,228142,32385,9
105,201209,"스포츠,이온음료",20,2598,1560,25,223581,23569,10
106,201210,"스포츠,이온음료",19,2252,1600,21,233331,11111,10
107,201211,"스포츠,이온음료",19,1069,1600,11,229144,4805,8
108,201212,"스포츠,이온음료",18,882,1603,2,239129,3706,11
109,201301,"스포츠,이온음료",18,1199,1625,2,240416,2528,9
110,201302,"스포츠,이온음료",18,955,1625,5,217015,6667,9
111,201303,"스포츠,이온음료",17,1895,1668,12,243648,4364,11
112,201304,"스포츠,이온음료",18,1797,1631,15,237340,6727,8
113,201305,"스포츠,이온음료",20,2705,1613,23,245068,17217,10
114,201306,"스포츠,이온음료",21,3282,1626,28,236180,7360,11
115,201307,"스포츠,이온음료",22,2972,1661,29,241687,41344,8
116,201308,"스포츠,이온음료",23,4194,1657,31,240142,22284,10
117,201309,"스포츠,이온음료",24,2476,1685,26,231662,13699,12
118,201310,"스포츠,이온음료",23,1947,1693,21,239981,3011,10
119,201311,"스포츠,이온음료",23,1233,1693,12,232854,2944,9
120,201312,"스포츠,이온음료",23,1182,1693,5,240458,202,10
